COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,MEASURE,PERIOD,VALUE,STATUS,UN_Code,Country_Name,Continent_Group_En,EcoClass_Group_En,GeoRegion_Group_En,3A_Code,Identifier,Seaweed_Name,Scientific_Name,CPC_Class_En
643,APL,37,Q_tlw,2020,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,37,Q_tlw,2021,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,37,Q_tlw,2022,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,37,Q_tlw,2023,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,37,Q_tlw,2024,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1992,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1993,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1994,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1995,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1996,200,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1997,150,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1998,100,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,1999,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2000,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2001,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2002,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2003,27,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2004,40,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2005,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2006,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2007,21,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2008,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2009,9,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2010,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2011,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2012,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2013,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2014,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2015,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2016,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2017,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2018,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2019,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2020,298,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2021,0,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2022,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2023,1,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
643,APL,61,Q_tlw,2024,428,A,643,Russian Federation,Europe,High-income countries,Eastern Europe,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,YMD,77,Q_tlw,2021,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,YMD,18546,Red sea lettuce,Halymenia dilatata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,YMD,77,Q_tlw,2022,0,I,882,Samoa,Oceania,Upper-middle income countries,Polynesia,YMD,18546,Red sea lettuce,Halymenia dilatata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,YMD,77,Q_tlw,2023,0,I,882,Samoa,Oceania,Upper-middle income countries,Polynesia,YMD,18546,Red sea lettuce,Halymenia dilatata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,CAU,77,Q_tlw,2020,8,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,CAU,2774,Caulerpa seaweeds,Caulerpa spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,CAU,77,Q_tlw,2021,8,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,CAU,2774,Caulerpa seaweeds,Caulerpa spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,CAU,77,Q_tlw,2022,8,I,882,Samoa,Oceania,Upper-middle income countries,Polynesia,CAU,2774,Caulerpa seaweeds,Caulerpa spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,CAU,77,Q_tlw,2023,8,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,CAU,2774,Caulerpa seaweeds,Caulerpa spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,CAU,77,Q_tlw,2024,8,I,882,Samoa,Oceania,Upper-middle income countries,Polynesia,CAU,2774,Caulerpa seaweeds,Caulerpa spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1970,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1971,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1972,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1973,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1974,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1975,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1976,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1977,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1978,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1979,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1980,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1981,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1982,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1983,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1984,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1985,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1986,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1987,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1988,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1989,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1990,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1991,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1992,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1993,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1994,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1995,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1996,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1997,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1998,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,1999,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,2000,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,2001,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,2002,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,2003,0,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
882,APL,77,Q_tlw,2004,478,A,882,Samoa,Oceania,Upper-middle income countries,Polynesia,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
686,SWR,34,Q_tlw,1970,0,A,686,Senegal,Africa,Lower-middle income countries,Western Africa,SWR,3634,Red algae,Rhodophyta,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
686,SWR,34,Q_tlw,1971,0,A,686,Senegal,Africa,Lower-middle income countries,Western Africa,SWR,3634,Red algae,Rhodophyta,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
686,SWR,34,Q_tlw,1972,0,A,686,Senegal,Africa,Lower-middle income countries,Western Africa,SWR,3634,Red algae,Rhodophyta,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
